,player_id,player_name,games_played,season,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,special_teams_tds,fantasy_points,fantasy_points_ppr
0,00-0026432,L.Ball,7,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,158.0,0.0,1.0,0.0,8.0,-7.9984996992279775,0.0,3.0,6.0,16.0,0.0,0.0,0.0,18.0,25.0,1.0,-8.685282738064416,0.0,0.0,17.4,20.4
0,00-0026465,A.Armstrong,15,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,86.0,871.0,3.0,1.0,1.0,1481.0,160.0,32.0,21.072579265792314,0.0,0.0,103.10000000000001,147.1
0,00-0026491,S.Logan,9,2010,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,-0.4139237580820918,0.0,0.0,15.0,95.0,0.0,0.0,0.0,5.0,2.150123334780801,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-0.5400788827100769,0.0,1.0,15.5,15.5
0,00-0026498,M.Stafford,3,2010,57.0,96.0,535.0,6.0,1.0,4.0,36.0,1.0,1.0,669.0,301.0,27.0,-0.05624824546976015,1.0,0.1475429564046576,4.0,11.0,1.0,1.0,0.0,1.0,-0.7049026988679543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.5,50.5
0,00-0026516,B.Colquitt,1,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-3.1791009888984263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,00-0026536,N.Miller,3,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,40.0,0.0,0.0,0.0,59.0,3.0,1.0,1.8616041866855808,0.0,0.0,4.0,7.0
0,00-0026544,C.Daniel,2,2010,2.0,3.0,16.0,0.0,0.0,1.0,10.0,0.0,0.0,6.0,11.0,0.0,-2.361879536998458,0.0,0.0,2.0,16.0,0.0,1.0,0.0,1.0,-2.107073099410627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.24,2.24
0,00-0026566,I.Redman,15,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,247.0,0.0,1.0,0.0,21.0,1.6539887747637732,0.0,9.0,10.0,72.0,2.0,0.0,0.0,5.0,81.0,3.0,8.599717208533548,0.0,0.0,43.9,52.9
0,00-0026598,J.Johnson,1,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,-0.7131805764511228,0.0,0.0,0.0,0.0
0,00-0026607,B.Bolen,1,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,15.0,0.0,0.0,0.0,26.0,4.0,1.0,0.3896987091284245,0.0,0.0,1.5,2.5
0,00-0026620,D.Moore,1,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-2.0,0.0,1.0,1.0,0.0,-4.45341798372101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2,-2.2
0,00-0026625,B.Hoyer,5,2010,7.0,15.0,122.0,1.0,1.0,0.0,0.0,0.0,0.0,152.0,41.0,7.0,5.058238048455678,0.0,0.2182320945630207,10.0,-8.0,0.0,0.0,0.0,0.0,-6.918667425517924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.079999999999998,6.079999999999998
0,00-0026644,J.Vaughan,1,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,1.0,0.0,0.0,1.0,0.9029313253122382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.7,6.7
0,00-0026658,Z.Potter,4,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,24.0,0.0,0.0,0.0,38.0,14.0,1.0,-6.234117427840829,0.0,0.0,2.4,5.4
0,00-0026665,J.Matthews,1,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,-1.6278212014585731,0.0,0.0,0.0,0.0
0,00-0026716,Q.Cosby,2,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,16.0,0.0,0.0,0.0,8.0,8.0,1.0,1.3719272289890796,0.0,0.0,1.6,3.6
0,00-0026723,C.Pressley,1,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.6777797343675047,0.0,1.0,1.0,6.0,0.0,0.0,0.0,4.0,2.0,0.0,0.2752335350378416,0.0,0.0,0.6000000000000001,1.6
0,00-0026745,C.Brinkley,2,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,11.0,0.0,0.0,0.0,1.0,-0.4652441587531939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,1.1
0,00-0026757,K.Sperry,3,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,73.0,0.0,0.0,0.0,34.0,39.0,3.0,5.638851567287929,0.0,0.0,7.3,11.3
0,00-0026780,K.Ogletree,2,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,34.0,0.0,0.0,0.0,56.0,6.0,2.0,-0.48188009092906403,0.0,0.0,3.4000000000000004,6.4
0,00-0026790,T.Sutton,4,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,71.0,0.0,0.0,0.0,2.0,1.6453873787249904,0.0,12.0,12.0,70.0,0.0,0.0,0.0,-3.0,73.0,3.0,-3.311439274402801,0.0,0.0,14.100000000000001,26.1
0,00-0026796,A.Foster,16,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,327.0,1616.0,16.0,3.0,2.0,89.0,11.35302352843918,0.0,66.0,84.0,604.0,2.0,0.0,0.0,29.0,586.0,34.0,19.447632499943047,0.0,0.0,326.0,392.0
0,00-0026804,R.Purvis,5,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,38.0,0.0,0.0,0.0,27.0,26.0,3.0,2.1766682744491845,0.0,0.0,3.8000000000000003,8.8
0,00-0026819,K.Huggins,2,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,11.0,0.0,0.0,0.0,0.0,-1.275929244235158,0.0,1.0,2.0,7.0,0.0,0.0,0.0,35.0,0.0,1.0,0.6190566217992455,0.0,0.0,1.7999999999999998,2.8000000000000003
0,00-0026852,D.Young,2,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,19.0,0.0,0.0,0.0,1.0,-0.7261201053624973,0.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,3.0,1.0,1.0338934689643793,0.0,0.0,8.200000000000001,9.200000000000001
0,00-0026855,A.Smith,1,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-3.0,0.0,0.0,0.0,0.0,-0.8269009164068848,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9263945864513516,0.0,0.0,-0.3,-0.3
0,00-0026878,T.Crabtree,5,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,61.0,0.0,0.0,0.0,31.0,35.0,2.0,-0.2944705794782605,0.0,0.0,6.1,10.1
0,00-0026898,M.Sanchez,15,2010,278.0,507.0,3291.0,17.0,13.0,27.0,171.0,5.0,1.0,4656.0,1299.0,162.0,-9.821836683880745,1.0,0.9519833776024902,30.0,105.0,3.0,4.0,0.0,11.0,2.9907779345496093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202.14,202.14
0,00-0026899,S.Greene,15,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185.0,766.0,2.0,2.0,2.0,40.0,-5.064299226854929,0.0,16.0,24.0,120.0,0.0,1.0,0.0,41.0,86.0,9.0,0.3497821954952087,0.0,0.0,96.60000000000001,112.6
0,00-0026901,M.Wallace,16,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,39.0,0.0,0.0,0.0,2.0,1.5342801087535918,0.0,60.0,98.0,1257.0,10.0,1.0,0.0,1532.0,361.0,48.0,69.54921622401743,0.0,0.0,189.6,249.6
0,00-0026902,R.Barden,4,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,7.0,64.0,0.0,0.0,0.0,71.0,10.0,2.0,0.1013964122994766,0.0,0.0,6.4,11.4
0,00-0026913,J.Knox,16,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,-0.5480068947072141,0.0,51.0,100.0,960.0,5.0,1.0,1.0,1469.0,234.0,43.0,4.241971310032842,0.0,0.0,124.19999999999999,175.2
0,00-0026931,B.Pascoe,8,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,13.0,72.0,0.0,0.0,0.0,26.0,54.0,5.0,-3.5835293319541965,0.0,0.0,7.2,16.2
0,00-0026932,C.Peerman,2,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,-4.562550003174692,0.0,1.0,3.0,11.0,0.0,0.0,0.0,10.0,4.0,1.0,-2.4331068687606603,0.0,0.0,1.2000000000000002,2.2
0,00-0026937,B.Gibson,14,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,28.0,0.0,0.0,0.0,2.0,1.3829331606975757,0.0,53.0,91.0,620.0,2.0,0.0,0.0,947.0,225.0,33.0,-0.3342866451558191,0.0,0.0,76.80000000000001,129.8
0,00-0026941,B.Scott,14,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,299.0,1.0,0.0,0.0,16.0,2.6711854535746395,0.0,11.0,13.0,60.0,0.0,0.0,0.0,-14.0,77.0,3.0,1.052641630929429,0.0,0.0,41.900000000000006,52.900000000000006
0,00-0026953,S.Stroughter,11,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.7936326819472015,0.0,24.0,38.0,239.0,0.0,0.0,0.0,318.0,100.0,13.0,-4.40976767296873,0.0,0.0,24.100000000000005,48.10000000000001
0,00-0026956,L.Stephens-Howling,13,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,113.0,1.0,0.0,0.0,5.0,-0.6946967861731538,0.0,16.0,23.0,111.0,0.0,0.0,0.0,66.0,97.0,8.0,-2.065764802198448,0.0,2.0,40.39999999999999,56.39999999999999
0,00-0026957,D.Johnson,4,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,46.0,0.0,0.0,0.0,28.0,30.0,2.0,1.1202443381793215,0.0,0.0,4.6000000000000005,8.6
0,00-0026963,C.Morrah,8,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,18.0,117.0,0.0,0.0,0.0,160.0,64.0,5.0,3.5498261153989006,0.0,0.0,11.7,20.7
0,00-0026983,D.Heyward-Bey,14,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,48.0,0.0,1.0,1.0,2.0,-2.2372320387512445,0.0,26.0,65.0,366.0,1.0,0.0,0.0,960.0,101.0,17.0,0.20157234114351974,0.0,0.0,45.4,71.4
0,00-0026986,M.Crabtree,16,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,101.0,741.0,6.0,0.0,0.0,1043.0,292.0,40.0,0.3405314370647847,0.0,0.0,110.10000000000001,165.10000000000002
0,00-0026988,K.Moreno,13,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182.0,779.0,5.0,3.0,2.0,34.0,-10.524034613510594,0.0,37.0,48.0,372.0,3.0,0.0,0.0,14.0,363.0,15.0,10.987542240159469,0.0,0.0,159.10000000000002,196.10000000000002
0,00-0026993,J.Freeman,16,2010,291.0,474.0,3451.0,25.0,6.0,28.0,195.0,6.0,1.0,4350.0,1510.0,166.0,75.28410713405499,0.0,2.283232956230485,68.0,364.0,0.0,2.0,2.0,29.0,19.8396858635794,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,258.44,258.44
0,00-0026995,J.Maclin,16,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,36.0,0.0,0.0,0.0,3.0,2.970590130891651,0.0,70.0,115.0,964.0,10.0,1.0,1.0,1510.0,258.0,45.0,29.23286801733195,0.0,0.0,158.0,228.0
0,00-0026996,B.Pettigrew,16,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,111.0,722.0,4.0,0.0,0.0,625.0,351.0,35.0,11.26607451989734,0.0,0.0,96.2,167.2
0,00-0026998,P.Harvin,14,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,107.0,1.0,0.0,0.0,7.0,6.317512721638195,0.0,71.0,109.0,868.0,5.0,0.0,0.0,1006.0,425.0,41.0,18.568970850930782,1.0,1.0,141.5,212.5
0,00-0027003,D.Brown,13,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.0,497.0,2.0,0.0,0.0,26.0,-10.3489812657672,0.0,20.0,28.0,205.0,0.0,0.0,0.0,68.0,180.0,9.0,6.36268577829469,0.0,0.0,82.2,102.19999999999999
0,00-0027005,H.Nicks,13,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,128.0,1052.0,11.0,1.0,0.0,1537.0,294.0,55.0,29.833778400434767,0.0,0.0,171.20000000000002,250.20000000000002
0,00-0027006,K.Britt,11,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,73.0,775.0,9.0,1.0,1.0,1223.0,123.0,33.0,44.82068388019012,1.0,0.0,131.5,173.50000000000003
0,00-0027007,C.Wells,13,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.0,397.0,2.0,1.0,0.0,18.0,-18.155683883154108,0.0,5.0,8.0,74.0,0.0,0.0,0.0,53.0,27.0,3.0,3.436990865506231,0.0,0.0,59.10000000000001,64.10000000000001
0,00-0027010,P.Chung,0,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,00-0027012,B.Robiskie,13,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,49.0,310.0,3.0,0.0,0.0,571.0,58.0,12.0,3.5726276979327944,0.0,0.0,49.0,78.0
0,00-0027026,M.Massaquoi,15,2010,1.0,1.0,29.0,1.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,1.0,2.909509580116719,0.0,0.0,1.0,-3.0,0.0,0.0,0.0,0.0,-1.1639860272407532,0.0,36.0,73.0,483.0,2.0,1.0,1.0,953.0,137.0,24.0,-21.167899677232384,0.0,0.0,63.16000000000001,99.16
0,00-0027029,L.McCoy,15,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207.0,1080.0,7.0,1.0,1.0,48.0,12.25539657408159,0.0,78.0,90.0,592.0,2.0,1.0,0.0,-114.0,706.0,32.0,17.84594698363493,0.0,0.0,219.2,297.2
0,00-0027040,R.Quinn,2,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,9.0,0.0,0.0,0.0,3.0,10.0,0.0,0.17780425492674112,0.0,0.0,0.9,1.9
0,00-0027056,D.Williams,2,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,30.0,0.0,0.0,0.0,32.0,8.0,1.0,-1.5549101974465882,0.0,0.0,3.0000000000000004,6.000000000000001
0,00-0027057,B.Tate,15,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,62.0,0.0,0.0,0.0,3.0,3.6292626458453014,0.0,24.0,46.0,432.0,3.0,1.0,1.0,631.0,139.0,14.0,10.363830251087098,0.0,2.0,77.4,101.4
0,00-0027059,P.Turner,2,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,26.0,0.0,0.0,0.0,23.0,3.0,0.0,1.1849205968901515,0.0,0.0,2.6,4.6
0,00-0027061,J.Cook,11,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,45.0,361.0,1.0,0.0,0.0,424.0,135.0,18.0,11.154289624155584,0.0,0.0,42.099999999999994,71.10000000000001
0,00-0027063,D.Butler,13,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,-0.49239659786690015,0.0,36.0,70.0,385.0,4.0,0.0,0.0,807.0,116.0,20.0,6.881774467572714,0.0,0.0,63.099999999999994,99.10000000000001
0,00-0027069,C.Coffman,1,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,30.0,0.0,0.0,0.0,20.0,18.0,2.0,0.8442312488332391,0.0,0.0,3.0,6.0
0,00-0027070,T.Beckum,13,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,18.0,116.0,2.0,0.0,0.0,127.0,40.0,7.0,1.2188385610971904,0.0,0.0,23.6,36.599999999999994
0,00-0027071,S.McGee,2,2010,22.0,44.0,238.0,2.0,0.0,3.0,25.0,0.0,0.0,238.0,119.0,9.0,-8.25775910742328,0.0,-0.0220799451618358,13.0,74.0,0.0,1.0,0.0,4.0,3.1971604920662644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.92,24.92
0,00-0027076,M.Thomas,16,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,114.0,0.0,0.0,0.0,5.0,5.049080913362559,0.0,66.0,101.0,820.0,4.0,0.0,0.0,1106.0,304.0,39.0,34.48448959100303,0.0,1.0,123.4,189.4
0,00-0027077,B.Hartline,12,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,27.0,0.0,0.0,0.0,1.0,1.5347300309222192,0.0,43.0,73.0,615.0,1.0,1.0,1.0,941.0,211.0,27.0,6.169470327847048,0.0,0.0,68.2,111.2
0,00-0027080,M.Goodson,15,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.0,452.0,3.0,4.0,2.0,20.0,-13.82816690436448,0.0,40.0,57.0,310.0,0.0,0.0,0.0,-22.0,351.0,15.0,-3.1855610820249733,0.0,0.0,90.19999999999999,130.20000000000002
0,00-0027088,S.Nelson,2,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,25.0,0.0,1.0,1.0,29.0,0.0,1.0,-3.3300128569244407,0.0,0.0,0.5000000000000001,3.5
0,00-0027089,L.Murphy,14,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,43.0,0.0,0.0,0.0,1.0,3.460633553506341,0.0,41.0,78.0,609.0,2.0,2.0,1.0,1001.0,206.0,27.0,8.796282345390027,0.0,0.0,75.2,116.19999999999999
0,00-0027092,A.Collie,9,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,70.0,617.0,8.0,0.0,0.0,583.0,281.0,32.0,48.57086461180006,0.0,0.0,109.7,166.7
0,00-0027093,T.Fiammetta,8,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,22.0,0.0,0.0,0.0,4.0,1.0453466628096066,0.0,5.0,10.0,34.0,0.0,0.0,0.0,14.0,21.0,3.0,-9.297246563597582,0.0,0.0,5.6000000000000005,10.6
0,00-0027094,A.Brown,1,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.0,0.0,0.0,0.0,0.0,-1.1584791371133178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,-0.1
0,00-0027098,G.Johnson,6,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,36.0,0.0,0.0,0.0,2.0,-2.005615671863779,0.0,3.0,5.0,6.0,0.0,1.0,0.0,2.0,9.0,0.0,-2.510767567320727,0.0,0.0,4.200000000000001,7.200000000000001
0,00-0027106,Q.Johnson,3,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,26.0,0.0,0.0,0.0,7.0,21.0,2.0,1.3242756729596294,0.0,0.0,2.6,5.6
0,00-0027109,J.Casey,6,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,14.0,98.0,0.0,0.0,0.0,72.0,61.0,5.0,1.8150350711657666,0.0,0.0,9.8,17.800000000000004
0,00-0027120,J.Ringer,16,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,239.0,2.0,0.0,0.0,10.0,-0.30729331210022726,0.0,7.0,8.0,44.0,0.0,0.0,0.0,24.0,26.0,2.0,0.3367996273445899,0.0,0.0,40.3,47.3
